204444_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
220341_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
206061_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
219467_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
216869_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
209648_x_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
202449_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
209317_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
214570_x_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
208380_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
214256_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
210498_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
216448_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
219297_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
205148_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
201807_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
215997_s_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
220669_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
213713_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
212187_x_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217882_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
217808_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
219251_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
221925_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
211821_x_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
219181_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210232_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
217502_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
212404_s_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
217594_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
207822_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
212255_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
205968_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200048_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
204482_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
202095_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
202527_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
218969_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
209524_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
204254_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
209739_s_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
202225_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
218612_s_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
200078_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
207558_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
211886_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
220665_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203592_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
218813_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
34408_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
213002_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
217886_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
212123_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
211248_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
203862_s_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
203688_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
208291_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
210026_s_at	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
219185_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
204282_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
216311_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
209895_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
221652_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
211254_x_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
207574_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
205446_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
220695_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
206651_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
213879_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
213755_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
220041_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
209095_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205720_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
203286_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
207670_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
221176_x_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
209781_s_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
221779_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
212538_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
214896_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
208495_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
208024_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
204332_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
203948_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
203488_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
202513_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
207346_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
220279_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
203316_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
203880_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
208878_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
212195_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
218500_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
203514_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
207674_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
205012_s_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
216474_x_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
208968_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
215959_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217520_x_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
209613_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
220513_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
215640_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
220109_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
207800_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
200609_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
212235_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
207511_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
204440_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
203756_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
201223_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
212878_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200026_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
217900_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213136_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
212890_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
214581_x_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213665_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
211843_x_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
221680_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
202543_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
218685_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
208609_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
214098_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
218721_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
217896_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
202637_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215009_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
207816_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
212905_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
205640_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
220517_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
211379_x_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
203016_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
212293_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201889_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
211935_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
202477_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
216297_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
220229_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204704_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
222123_s_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
204026_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
215263_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
221384_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
222119_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207788_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
213669_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
212988_x_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
218574_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
209923_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
214906_x_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
219413_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
206603_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
220133_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
221757_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
213883_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
200611_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
207133_x_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
41856_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
202431_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
203008_x_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
206721_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
210413_x_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
214320_x_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
201893_x_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
218196_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
207962_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
209211_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
216293_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
219463_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
215692_s_at	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
219871_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
217458_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
215201_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
214184_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
217482_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
211152_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
218368_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
215470_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
205548_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
211733_x_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
35179_at	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
208926_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
212736_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200927_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
217838_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
213024_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
207493_x_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
221206_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
218036_x_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
217582_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
201043_s_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
202015_x_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
205996_s_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
213657_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
214546_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
221049_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
218857_s_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
212199_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
202775_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
218917_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
209551_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
222330_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
206359_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220127_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220783_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
213948_x_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
212450_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215121_x_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
211964_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
203568_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
211864_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216117_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
206153_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
219727_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
208531_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
210578_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
215868_x_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
212766_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
220363_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
205834_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
208902_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
216346_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
211148_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
202869_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
215872_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202109_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
207548_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
220817_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
216795_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
202677_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
200643_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
202103_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
212456_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
203496_s_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
211519_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
220699_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
209462_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
214068_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
210109_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
204200_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
221047_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202635_s_at	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
200833_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
203264_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
205714_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
210677_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
219621_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
207988_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
204926_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
207435_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
213165_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
206339_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
203970_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
211552_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
215876_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
212942_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
216490_x_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
219843_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AFFX-r2-Ec-bioD-5_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
213215_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
219497_s_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
218074_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
214671_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
210656_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
213568_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
205710_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
212464_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205944_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213209_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
218488_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
201669_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
203554_x_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
214759_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
202133_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
216253_s_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
207145_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
220413_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
203249_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
52731_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
215395_x_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
202259_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
221134_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
32541_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
205330_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207836_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
214180_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
217033_x_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
206827_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207151_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
219809_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
216205_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217788_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
220731_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
222107_x_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
222284_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
208410_x_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212203_x_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
200675_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
218484_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
204530_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
202623_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
206479_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
203108_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
203608_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
210091_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
201985_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
206473_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
212418_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
204328_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
215806_x_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
209376_x_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218999_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
213932_x_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
209707_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
204988_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
218993_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
207688_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
213195_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
207268_x_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
217430_x_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
218056_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
205786_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221404_at	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
204366_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
216113_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
206409_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
216551_x_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
221154_at	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
214946_x_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
208336_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
218552_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
217382_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
214448_x_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
220949_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
204846_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
215574_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
211412_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
205560_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202189_x_at	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
207692_s_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
215668_s_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201575_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
213468_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
206443_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
213191_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
208985_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
215528_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219057_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
204278_s_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
204224_s_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
213546_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221400_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
213028_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
204140_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
214858_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
205542_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
205150_s_at	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
213169_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
219323_s_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
207776_s_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
218697_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
221899_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
220549_at	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
211317_s_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
213308_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
214412_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
221819_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
203394_s_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
219189_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
216579_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
64883_at	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
221989_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
202521_at	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AFFX-PheX-5_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
218909_at	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212424_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
221146_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
213890_x_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
203372_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
221695_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
210570_x_at	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
209997_x_at	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
220789_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
214306_at	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
211448_s_at	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
200789_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
221887_s_at	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
